datetime,event,details
2000-12-21T13:37:25Z,December Solstice,
2001-03-20T13:30:42Z,March Equinox,
2001-06-21T07:37:43Z,June Solstice,
2001-09-22T23:04:28Z,September Equinox,
2001-12-21T19:21:29Z,December Solstice,
2002-03-20T19:16:08Z,March Equinox,
2002-06-21T13:24:24Z,June Solstice,
2002-09-23T04:55:24Z,September Equinox,
2002-12-22T01:14:22Z,December Solstice,
2003-03-21T00:59:46Z,March Equinox,
2003-06-21T19:10:28Z,June Solstice,
2003-09-23T10:46:49Z,September Equinox,
2003-12-22T07:03:49Z,December Solstice,
2004-03-20T06:48:38Z,March Equinox,
2004-06-21T00:56:52Z,June Solstice,
2004-09-22T16:29:50Z,September Equinox,
2004-12-21T12:41:36Z,December Solstice,
2005-03-20T12:33:25Z,March Equinox,
2005-06-21T06:46:07Z,June Solstice,
2005-09-22T22:23:10Z,September Equinox,
2005-12-21T18:34:57Z,December Solstice,
2006-03-20T18:25:34Z,March Equinox,
2006-06-21T12:25:51Z,June Solstice,
2006-09-23T04:03:22Z,September Equinox,
2006-12-22T00:22:05Z,December Solstice,
2007-03-21T00:07:25Z,March Equinox,
2007-06-21T18:06:25Z,June Solstice,
2007-09-23T09:51:13Z,September Equinox,
2007-12-22T06:07:49Z,December Solstice,
2008-03-20T05:48:17Z,March Equinox,
2008-06-20T23:59:22Z,June Solstice,
2008-09-22T15:44:29Z,September Equinox,
2008-12-21T12:03:46Z,December Solstice,
2009-03-20T11:43:37Z,March Equinox,
2009-06-21T05:45:31Z,June Solstice,
2009-09-22T21:18:35Z,September Equinox,
2009-12-21T17:46:47Z,December Solstice,
2010-03-20T17:32:12Z,March Equinox,
2010-06-21T11:28:25Z,June Solstice,
2010-09-23T03:09:02Z,September Equinox,
2010-12-21T23:38:27Z,December Solstice,
2011-03-20T23:20:43Z,March Equinox,
2011-06-21T17:16:30Z,June Solstice,
2011-09-23T09:04:38Z,September Equinox,
2011-12-22T05:30:03Z,December Solstice,
2012-03-20T05:14:26Z,March Equinox,
2012-06-20T23:08:49Z,June Solstice,
2012-09-22T14:48:58Z,September Equinox,
2012-12-21T11:11:37Z,December Solstice,
2013-03-20T11:01:55Z,March Equinox,
2013-06-21T05:03:57Z,June Solstice,
2013-09-22T20:44:08Z,September Equinox,
2013-12-21T17:11:00Z,December Solstice,
2014-03-20T16:57:06Z,March Equinox,
2014-06-21T10:51:14Z,June Solstice,
2014-09-23T02:29:05Z,September Equinox,
2014-12-21T23:03:02Z,December Solstice,
2015-03-20T22:45:09Z,March Equinox,
2015-06-21T16:37:56Z,June Solstice,
2015-09-23T08:20:33Z,September Equinox,
2015-12-22T04:47:57Z,December Solstice,
2016-03-20T04:30:11Z,March Equinox,
2016-06-20T22:34:11Z,June Solstice,
2016-09-22T14:21:08Z,September Equinox,
2016-12-21T10:44:11Z,December Solstice,
2017-03-20T10:28:38Z,March Equinox,
2017-06-21T04:24:09Z,June Solstice,
2017-09-22T20:01:48Z,September Equinox,
2017-12-21T16:27:57Z,December Solstice,
2018-03-20T16:15:27Z,March Equinox,
2018-06-21T10:07:18Z,June Solstice,
2018-09-23T01:54:06Z,September Equinox,
2018-12-21T22:22:44Z,December Solstice,
2019-03-20T21:58:26Z,March Equinox,
2019-06-21T15:54:15Z,June Solstice,
2019-09-23T07:50:11Z,September Equinox,
2019-12-22T04:19:26Z,December Solstice,
2020-03-20T03:49:37Z,March Equinox,
2020-06-20T21:43:41Z,June Solstice,
2020-09-22T13:30:39Z,September Equinox,
2020-12-21T10:02:20Z,December Solstice,
2021-03-20T09:37:29Z,March Equinox,
2021-06-21T03:32:10Z,June Solstice,
2021-09-22T19:21:06Z,September Equinox,
2021-12-21T15:59:18Z,December Solstice,
2022-03-20T15:33:25Z,March Equinox,
2022-06-21T09:13:51Z,June Solstice,
2022-09-23T01:03:42Z,September Equinox,
2022-12-21T21:48:13Z,December Solstice,
2023-03-20T21:24:26Z,March Equinox,
2023-06-21T14:57:50Z,June Solstice,
2023-09-23T06:50:00Z,September Equinox,
2023-12-22T03:27:22Z,December Solstice,
2024-03-20T03:06:24Z,March Equinox,
2024-06-20T20:51:00Z,June Solstice,
2024-09-22T12:43:40Z,September Equinox,
2024-12-21T09:20:34Z,December Solstice,
2025-03-20T09:01:29Z,March Equinox,
2025-06-21T02:42:16Z,June Solstice,
2025-09-22T18:19:20Z,September Equinox,
2025-12-21T15:03:05Z,December Solstice,
2026-03-20T14:45:57Z,March Equinox,
2026-06-21T08:24:30Z,June Solstice,
2026-09-23T00:05:13Z,September Equinox,
2026-12-21T20:50:14Z,December Solstice,
2027-03-20T20:24:41Z,March Equinox,
2027-06-21T14:10:50Z,June Solstice,
2027-09-23T06:01:43Z,September Equinox,
2027-12-22T02:42:10Z,December Solstice,
2028-03-20T02:17:08Z,March Equinox,
2028-06-20T20:02:00Z,June Solstice,
2028-09-22T11:45:18Z,September Equinox,
2028-12-21T08:19:40Z,December Solstice,
2029-03-20T08:01:59Z,March Equinox,
2029-06-21T01:48:18Z,June Solstice,
2029-09-22T17:38:30Z,September Equinox,
2029-12-21T14:14:06Z,December Solstice,
2030-03-20T13:52:06Z,March Equinox,
2030-06-21T07:31:19Z,June Solstice,
2030-09-22T23:26:53Z,September Equinox,
2030-12-21T20:09:38Z,December Solstice,
2031-03-20T19:40:59Z,March Equinox,
2031-06-21T13:17:08Z,June Solstice,
2031-09-23T05:15:18Z,September Equinox,
2031-12-22T01:55:34Z,December Solstice,
2032-03-20T01:21:54Z,March Equinox,
2032-06-20T19:08:46Z,June Solstice,
2032-09-22T11:10:53Z,September Equinox,
2032-12-21T07:55:57Z,December Solstice,
2033-03-20T07:22:44Z,March Equinox,
2033-06-21T01:01:09Z,June Solstice,
2033-09-22T16:51:41Z,September Equinox,
2033-12-21T13:46:00Z,December Solstice,
2034-03-20T13:17:30Z,March Equinox,
2034-06-21T06:44:12Z,June Solstice,
2034-09-22T22:39:35Z,September Equinox,
2034-12-21T19:34:01Z,December Solstice,
2035-03-20T19:02:45Z,March Equinox,
2035-06-21T12:33:09Z,June Solstice,
2035-09-23T04:38:57Z,September Equinox,
2035-12-22T01:30:53Z,December Solstice,
2036-03-20T01:02:51Z,March Equinox,
2036-06-20T18:32:15Z,June Solstice,
2036-09-22T10:23:20Z,September Equinox,
2036-12-21T07:12:54Z,December Solstice,
2037-03-20T06:50:17Z,March Equinox,
2037-06-21T00:22:28Z,June Solstice,
2037-09-22T16:13:07Z,September Equinox,
2037-12-21T13:07:46Z,December Solstice,
2038-03-20T12:40:39Z,March Equinox,
2038-06-21T06:09:25Z,June Solstice,
2038-09-22T22:02:18Z,September Equinox,
2038-12-21T19:02:21Z,December Solstice,
2039-03-20T18:32:04Z,March Equinox,
2039-06-21T11:57:27Z,June Solstice,
2039-09-23T03:49:39Z,September Equinox,
2039-12-22T00:40:38Z,December Solstice,
2040-03-20T00:11:44Z,March Equinox,
2040-06-20T17:46:26Z,June Solstice,
2040-09-22T09:44:57Z,September Equinox,
2040-12-21T06:32:53Z,December Solstice,
2041-03-20T06:06:51Z,March Equinox,
2041-06-20T23:35:55Z,June Solstice,
2041-09-22T15:26:36Z,September Equinox,
2041-12-21T12:18:23Z,December Solstice,
2042-03-20T11:53:22Z,March Equinox,
2042-06-21T05:15:54Z,June Solstice,
2042-09-22T21:11:37Z,September Equinox,
2042-12-21T18:04:07Z,December Solstice,
2043-03-20T17:27:51Z,March Equinox,
2043-06-21T10:58:26Z,June Solstice,
2043-09-23T03:07:00Z,September Equinox,
2043-12-22T00:01:18Z,December Solstice,
2044-03-19T23:20:38Z,March Equinox,
2044-06-20T16:51:13Z,June Solstice,
2044-09-22T08:47:57Z,September Equinox,
2044-12-21T05:43:40Z,December Solstice,
2045-03-20T05:07:42Z,March Equinox,
2045-06-20T22:34:00Z,June Solstice,
2045-09-22T14:33:01Z,September Equinox,
2045-12-21T11:35:13Z,December Solstice,
2046-03-20T10:57:58Z,March Equinox,
2046-06-21T04:14:45Z,June Solstice,
2046-09-22T20:21:50Z,September Equinox,
2046-12-21T17:28:36Z,December Solstice,
2047-03-20T16:52:47Z,March Equinox,
2047-06-21T10:03:37Z,June Solstice,
2047-09-23T02:08:12Z,September Equinox,
2047-12-21T23:07:22Z,December Solstice,
2048-03-19T22:33:58Z,March Equinox,
2048-06-20T15:54:04Z,June Solstice,
2048-09-22T08:00:47Z,September Equinox,
2048-12-21T05:02:24Z,December Solstice,
2049-03-20T04:28:46Z,March Equinox,
2049-06-20T21:47:28Z,June Solstice,
2049-09-22T13:42:46Z,September Equinox,
2049-12-21T10:52:20Z,December Solstice,
2050-03-20T10:19:45Z,March Equinox,
2050-06-21T03:33:12Z,June Solstice,
2050-09-22T19:28:42Z,September Equinox,
2050-12-21T16:38:54Z,December Solstice,
2051-03-20T15:59:22Z,March Equinox,
2051-06-21T09:18:51Z,June Solstice,
2051-09-23T01:27:34Z,September Equinox,
2051-12-21T22:34:20Z,December Solstice,
2052-03-19T21:56:19Z,March Equinox,
2052-06-20T15:16:27Z,June Solstice,
2052-09-22T07:15:57Z,September Equinox,
2052-12-21T04:17:27Z,December Solstice,
2053-03-20T03:47:38Z,March Equinox,
2053-06-20T21:04:24Z,June Solstice,
2053-09-22T13:06:34Z,September Equinox,
2053-12-21T10:10:12Z,December Solstice,
2054-03-20T09:34:46Z,March Equinox,
2054-06-21T02:47:29Z,June Solstice,
2054-09-22T18:59:48Z,September Equinox,
2054-12-21T16:10:16Z,December Solstice,
2055-03-20T15:28:57Z,March Equinox,
2055-06-21T08:40:13Z,June Solstice,
2055-09-23T00:49:06Z,September Equinox,
2055-12-21T21:55:58Z,December Solstice,
2056-03-19T21:11:27Z,March Equinox,
2056-06-20T14:28:35Z,June Solstice,
2056-09-22T06:39:53Z,September Equinox,
2056-12-21T03:52:00Z,December Solstice,
2057-03-20T03:08:19Z,March Equinox,
2057-06-20T20:19:29Z,June Solstice,
2057-09-22T12:23:41Z,September Equinox,
2057-12-21T09:43:16Z,December Solstice,
2058-03-20T09:05:27Z,March Equinox,
2058-06-21T02:04:30Z,June Solstice,
2058-09-22T18:08:51Z,September Equinox,
2058-12-21T15:25:25Z,December Solstice,
2059-03-20T14:44:42Z,March Equinox,
2059-06-21T07:47:44Z,June Solstice,
2059-09-23T00:04:00Z,September Equinox,
2059-12-21T21:18:26Z,December Solstice,
2060-03-19T20:38:59Z,March Equinox,
2060-06-20T13:46:08Z,June Solstice,
2060-09-22T05:48:42Z,September Equinox,
2060-12-21T03:01:56Z,December Solstice,
2061-03-20T02:26:46Z,March Equinox,
2061-06-20T19:32:45Z,June Solstice,
2061-09-22T11:31:55Z,September Equinox,
2061-12-21T08:49:22Z,December Solstice,
2062-03-20T08:08:02Z,March Equinox,
2062-06-21T01:11:56Z,June Solstice,
2062-09-22T17:20:28Z,September Equinox,
2062-12-21T14:43:14Z,December Solstice,
2063-03-20T13:59:46Z,March Equinox,
2063-06-21T07:02:30Z,June Solstice,
2063-09-22T23:08:49Z,September Equinox,
2063-12-21T20:21:43Z,December Solstice,
2064-03-19T19:39:14Z,March Equinox,
2064-06-20T12:46:17Z,June Solstice,
2064-09-22T04:57:41Z,September Equinox,
2064-12-21T02:09:24Z,December Solstice,
2065-03-20T01:28:49Z,March Equinox,
2065-06-20T18:33:08Z,June Solstice,
2065-09-22T10:43:16Z,September Equinox,
2065-12-21T08:01:26Z,December Solstice,
2066-03-20T07:20:29Z,March Equinox,
2066-06-21T00:17:05Z,June Solstice,
2066-09-22T16:27:42Z,September Equinox,
2066-12-21T13:46:14Z,December Solstice,
2067-03-20T12:54:20Z,March Equinox,
2067-06-21T05:56:43Z,June Solstice,
2067-09-22T22:20:22Z,September Equinox,
2067-12-21T19:43:50Z,December Solstice,
2068-03-19T18:49:43Z,March Equinox,
2068-06-20T11:54:32Z,June Solstice,
2068-09-22T04:07:31Z,September Equinox,
2068-12-21T01:33:26Z,December Solstice,
2069-03-20T00:45:49Z,March Equinox,
2069-06-20T17:42:04Z,June Solstice,
2069-09-22T09:52:40Z,September Equinox,
2069-12-21T07:22:51Z,December Solstice,
2070-03-20T06:35:42Z,March Equinox,
2070-06-20T23:23:24Z,June Solstice,
2070-09-22T15:45:38Z,September Equinox,
2070-12-21T13:20:09Z,December Solstice,
2071-03-20T12:35:30Z,March Equinox,
2071-06-21T05:21:40Z,June Solstice,
2071-09-22T21:38:35Z,September Equinox,
2071-12-21T19:04:44Z,December Solstice,
2072-03-19T18:21:55Z,March Equinox,
2072-06-20T11:14:40Z,June Solstice,
2072-09-22T03:28:42Z,September Equinox,
2072-12-21T00:56:54Z,December Solstice,
2073-03-20T00:14:14Z,March Equinox,
2073-06-20T17:07:54Z,June Solstice,
2073-09-22T09:16:12Z,September Equinox,
2073-12-21T06:51:37Z,December Solstice,
2074-03-20T06:09:47Z,March Equinox,
2074-06-20T22:59:23Z,June Solstice,
2074-09-22T15:04:44Z,September Equinox,
2074-12-21T12:36:11Z,December Solstice,
2075-03-20T11:47:32Z,March Equinox,
2075-06-21T04:41:24Z,June Solstice,
2075-09-22T20:59:48Z,September Equinox,
2075-12-21T18:28:04Z,December Solstice,
2076-03-19T17:39:50Z,March Equinox,
2076-06-20T10:37:47Z,June Solstice,
2076-09-22T02:51:16Z,September Equinox,
2076-12-21T00:14:24Z,December Solstice,
2077-03-19T23:32:08Z,March Equinox,
2077-06-20T16:24:31Z,June Solstice,
2077-09-22T08:36:55Z,September Equinox,
2077-12-21T06:01:53Z,December Solstice,
2078-03-20T05:11:54Z,March Equinox,
2078-06-20T21:59:02Z,June Solstice,
2078-09-22T14:25:37Z,September Equinox,
2078-12-21T11:59:04Z,December Solstice,
2079-03-20T11:01:47Z,March Equinox,
2079-06-21T03:50:27Z,June Solstice,
2079-09-22T20:14:18Z,September Equinox,
2079-12-21T17:45:09Z,December Solstice,
2080-03-19T16:45:16Z,March Equinox,
2080-06-20T09:35:16Z,June Solstice,
2080-09-22T01:57:36Z,September Equinox,
2080-12-20T23:34:00Z,December Solstice,
2081-03-19T22:35:28Z,March Equinox,
2081-06-20T15:17:36Z,June Solstice,
2081-09-22T07:39:02Z,September Equinox,
2081-12-21T05:23:45Z,December Solstice,
2082-03-20T04:31:51Z,March Equinox,
2082-06-20T21:04:32Z,June Solstice,
2082-09-22T13:24:13Z,September Equinox,
2082-12-21T11:05:56Z,December Solstice,
2083-03-20T10:11:48Z,March Equinox,
2083-06-21T02:45:11Z,June Solstice,
2083-09-22T19:12:56Z,September Equinox,
2083-12-21T16:54:41Z,December Solstice,
2084-03-19T16:00:47Z,March Equinox,
2084-06-20T08:41:55Z,June Solstice,
2084-09-22T01:00:27Z,September Equinox,
2084-12-20T22:42:38Z,December Solstice,
2085-03-19T21:54:55Z,March Equinox,
2085-06-20T14:34:13Z,June Solstice,
2085-09-22T06:44:54Z,September Equinox,
2085-12-21T04:30:08Z,December Solstice,
2086-03-20T03:36:42Z,March Equinox,
2086-06-20T20:11:02Z,June Solstice,
2086-09-22T12:33:40Z,September Equinox,
2086-12-21T10:24:07Z,December Solstice,
2087-03-20T09:29:47Z,March Equinox,
2087-06-21T02:07:28Z,June Solstice,
2087-09-22T18:29:49Z,September Equinox,
2087-12-21T16:10:00Z,December Solstice,
2088-03-19T15:18:34Z,March Equinox,
2088-06-20T07:58:15Z,June Solstice,
2088-09-22T00:19:50Z,September Equinox,
2088-12-20T21:57:45Z,December Solstice,
2089-03-19T21:08:10Z,March Equinox,
2089-06-20T13:44:34Z,June Solstice,
2089-09-22T06:08:31Z,September Equinox,
2089-12-21T03:53:39Z,December Solstice,
2090-03-20T03:03:32Z,March Equinox,
2090-06-20T19:37:33Z,June Solstice,
2090-09-22T12:01:00Z,September Equinox,
2090-12-21T09:45:15Z,December Solstice,
2091-03-20T08:43:33Z,March Equinox,
2091-06-21T01:20:38Z,June Solstice,
2091-09-22T17:52:34Z,September Equinox,
2091-12-21T15:40:15Z,December Solstice,
2092-03-19T14:35:18Z,March Equinox,
2092-06-20T07:16:43Z,June Solstice,
2092-09-21T23:43:33Z,September Equinox,
2092-12-20T21:33:40Z,December Solstice,
2093-03-19T20:36:18Z,March Equinox,
2093-06-20T13:08:51Z,June Solstice,
2093-09-22T05:30:42Z,September Equinox,
2093-12-21T03:22:32Z,December Solstice,
2094-03-20T02:23:22Z,March Equinox,
2094-06-20T18:44:07Z,June Solstice,
2094-09-22T11:18:22Z,September Equinox,
2094-12-21T09:15:08Z,December Solstice,
2095-03-20T08:16:47Z,March Equinox,
2095-06-21T00:40:41Z,June Solstice,
2095-09-22T17:12:57Z,September Equinox,
2095-12-21T15:02:40Z,December Solstice,
2096-03-19T14:04:46Z,March Equinox,
2096-06-20T06:32:39Z,June Solstice,
2096-09-21T22:56:36Z,September Equinox,
2096-12-20T20:48:05Z,December Solstice,
2097-03-19T19:50:16Z,March Equinox,
2097-06-20T12:15:16Z,June Solstice,
2097-09-22T04:37:44Z,September Equinox,
2097-12-21T02:39:19Z,December Solstice,
2098-03-20T01:42:20Z,March Equinox,
2098-06-20T18:04:53Z,June Solstice,
2098-09-22T10:26:07Z,September Equinox,
2098-12-21T08:22:44Z,December Solstice,
2099-03-20T07:19:37Z,March Equinox,
2099-06-20T23:43:34Z,June Solstice,
2099-09-22T16:13:01Z,September Equinox,
2099-12-21T14:06:16Z,December Solstice,
2100-03-20T13:05:38Z,March Equinox,
2100-06-21T05:34:09Z,June Solstice,
2100-09-22T22:02:27Z,September Equinox,
2100-12-21T19:52:51Z,December Solstice,
